Datetime,Water Level (m)
2023-01-31 06:00:00,-0.6552331
2023-01-31 07:00:00,-0.81866664
2023-01-31 08:00:00,-0.93439084
2023-01-31 09:00:00,-0.92876023
2023-01-31 10:00:00,-0.7403413
2023-01-31 11:00:00,-0.436702
2023-01-31 12:00:00,-0.0926615
2023-01-31 13:00:00,0.22908121
2023-01-31 14:00:00,0.44276434
2023-01-31 15:00:00,0.5084413
2023-01-31 16:00:00,0.38074633
2023-01-31 17:00:00,0.13738282
2023-01-31 18:00:00,-0.12478758
2023-01-31 19:00:00,-0.37278426
2023-01-31 20:00:00,-0.5888512
2023-01-31 21:00:00,-0.76957196
2023-01-31 22:00:00,-0.88951814
2023-01-31 23:00:00,-0.8809799
2023-02-01 00:00:00,-0.71303123
2023-02-01 01:00:00,-0.47990796
2023-02-01 02:00:00,-0.24603349
2023-02-01 03:00:00,-0.05882523
2023-02-01 04:00:00,0.011587319
2023-02-01 05:00:00,-0.09968368
2023-02-01 06:00:00,-0.31631863
2023-02-01 07:00:00,-0.5524856
2023-02-01 08:00:00,-0.75841904
2023-02-01 09:00:00,-0.9199109
2023-02-01 10:00:00,-0.9731413
2023-02-01 11:00:00,-0.8282289
2023-02-01 12:00:00,-0.5495113
2023-02-01 13:00:00,-0.19827947
2023-02-01 14:00:00,0.14997138
2023-02-01 15:00:00,0.4187839
2023-02-01 16:00:00,0.55930096
2023-02-01 17:00:00,0.48779142
2023-02-01 18:00:00,0.24241456
2023-02-01 19:00:00,-0.05923307
2023-02-01 20:00:00,-0.3515439
2023-02-01 21:00:00,-0.6082089
2023-02-01 22:00:00,-0.83443564
2023-02-01 23:00:00,-1.0017062
2023-02-02 00:00:00,-1.022173
2023-02-02 01:00:00,-0.81799537
2023-02-02 02:00:00,-0.5327698
2023-02-02 03:00:00,-0.26229268
2023-02-02 04:00:00,-0.06168607
2023-02-02 05:00:00,0.0028537093
2023-02-02 06:00:00,-0.12386681
2023-02-02 07:00:00,-0.35093924
2023-02-02 08:00:00,-0.5912555
2023-02-02 09:00:00,-0.8199236
2023-02-02 10:00:00,-1.0049759
2023-02-02 11:00:00,-1.0820688
2023-02-02 12:00:00,-0.90096855
2023-02-02 13:00:00,-0.5687756
2023-02-02 14:00:00,-0.15080076
2023-02-02 15:00:00,0.24341913
2023-02-02 16:00:00,0.5474346
2023-02-02 17:00:00,0.6568179
2023-02-02 18:00:00,0.5101547
2023-02-02 19:00:00,0.21948932
2023-02-02 20:00:00,-0.097899966
2023-02-02 21:00:00,-0.40808257
2023-02-02 22:00:00,-0.67768
2023-02-02 23:00:00,-0.9145634
2023-02-03 00:00:00,-1.0884863
2023-02-03 01:00:00,-1.0460944
2023-02-03 02:00:00,-0.75824326
2023-02-03 03:00:00,-0.40170407
2023-02-03 04:00:00,-0.098741785
2023-02-03 05:00:00,0.10695535
2023-02-03 06:00:00,0.12683749
2023-02-03 07:00:00,-0.07303932
2023-02-03 08:00:00,-0.34055802
2023-02-03 09:00:00,-0.60043246
2023-02-03 10:00:00,-0.8411504
2023-02-03 11:00:00,-1.0397282
2023-02-03 12:00:00,-1.1126487
2023-02-03 13:00:00,-0.8675717
2023-02-03 14:00:00,-0.4561092
2023-02-03 15:00:00,0.019667719
2023-02-03 16:00:00,0.4420202
2023-02-03 17:00:00,0.7020888
2023-02-03 18:00:00,0.75752467
2023-02-03 19:00:00,0.5240886
2023-02-03 20:00:00,0.18519148
2023-02-03 21:00:00,-0.15355752
2023-02-03 22:00:00,-0.47227135
2023-02-03 23:00:00,-0.7434094
2023-02-04 00:00:00,-0.97982323
2023-02-04 01:00:00,-1.11531
2023-02-04 02:00:00,-0.90341395
2023-02-04 03:00:00,-0.5216372
2023-02-04 04:00:00,-0.1213739
2023-02-04 05:00:00,0.18547517
2023-02-04 06:00:00,0.32564262
2023-02-04 07:00:00,0.19680728
2023-02-04 08:00:00,-0.08203697
2023-02-04 09:00:00,-0.38063163
2023-02-04 10:00:00,-0.65234566
2023-02-04 11:00:00,-0.8976417
2023-02-04 12:00:00,-1.0945367
2023-02-04 13:00:00,-1.0878111
2023-02-04 14:00:00,-0.73921615
2023-02-04 15:00:00,-0.24933365
2023-02-04 16:00:00,0.27851385
2023-02-04 17:00:00,0.69792664
2023-02-04 18:00:00,0.90271544
2023-02-04 19:00:00,0.7943607
2023-02-04 20:00:00,0.4644735
2023-02-04 21:00:00,0.092877015
2023-02-04 22:00:00,-0.25974223
2023-02-04 23:00:00,-0.5658036
2023-02-05 00:00:00,-0.83692867
2023-02-05 01:00:00,-1.0608445
2023-02-05 02:00:00,-1.0484942
2023-02-05 03:00:00,-0.68705726
2023-02-05 04:00:00,-0.23511803
2023-02-05 05:00:00,0.1621675
2023-02-05 06:00:00,0.41102877
2023-02-05 07:00:00,0.40846384
2023-02-05 08:00:00,0.14670107
2023-02-05 09:00:00,-0.1681065
2023-02-05 10:00:00,-0.47616273
2023-02-05 11:00:00,-0.7440785
2023-02-05 12:00:00,-0.98699886
2023-02-05 13:00:00,-1.1642783
2023-02-05 14:00:00,-1.008105
2023-02-05 15:00:00,-0.55733836
2023-02-05 16:00:00,0.029497582
2023-02-05 17:00:00,0.5715443
2023-02-05 18:00:00,0.91850823
2023-02-05 19:00:00,0.9550871
2023-02-05 20:00:00,0.6683345
2023-02-05 21:00:00,0.29555196
2023-02-05 22:00:00,-0.07545477
2023-02-05 23:00:00,-0.42100483
2023-02-06 00:00:00,-0.7053247
2023-02-06 01:00:00,-0.9637451
2023-02-06 02:00:00,-1.1278341
2023-02-06 03:00:00,-0.86834216
2023-02-06 04:00:00,-0.41052875
2023-02-06 05:00:00,0.06864108
2023-02-06 06:00:00,0.44548914
